sepal_length,sepal_width,petal_length,petal_width,species
5.28,2.94,4.8,1.44,versicolor
6.7,2.73,4.65,1.33,versicolor
5.42,3.55,1.52,0.25,setosa
5.08,3.51,1.52,0.18,setosa
5.2,3.64,1.55,-0.02,setosa
5.96,3.04,1.56,-0.0,setosa
5.3,3.03,5.38,1.71,virginica
5.42,3.25,1.65,0.16,setosa
5.97,2.92,4.99,2.23,virginica
5.11,3.93,1.33,0.25,setosa
6.63,2.68,5.52,1.78,virginica
4.63,3.33,1.24,0.14,setosa
5.74,3.62,5.13,1.53,versicolor
5.63,2.83,4.74,1.34,versicolor
6.21,2.89,4.02,0.97,versicolor
6.02,2.89,5.27,1.34,versicolor
6.12,2.91,6.12,2.21,virginica
5.04,2.89,1.74,0.11,setosa
7.29,3.16,5.73,2.12,virginica
6.74,2.85,5.78,2.12,virginica
6.19,2.85,4.58,1.26,versicolor
5.86,2.71,4.32,0.72,versicolor
5.33,2.6,4.73,0.98,versicolor
6.77,2.66,5.56,1.87,virginica
6.13,2.8,5.93,2.21,virginica
4.47,3.08,1.41,0.36,setosa
4.63,4.04,1.49,0.32,setosa
7.3,2.66,5.37,1.8,virginica
4.76,3.95,1.64,0.11,setosa
4.94,3.48,1.39,0.11,setosa
6.2,2.96,4.14,1.47,versicolor
6.05,2.74,5.51,2.01,virginica
7.31,3.08,5.37,1.93,virginica
7.52,3.72,5.03,2.15,virginica
5.5,3.61,1.61,0.13,setosa
4.88,3.2,1.37,0.17,setosa
5.31,3.57,1.43,0.45,setosa
6.56,2.88,6.4,2.13,virginica
6.75,3.43,5.69,1.96,virginica
5.37,3.05,4.84,1.14,versicolor
5.04,3.38,1.22,0.12,setosa
6.34,3.3,5.7,2.03,virginica
4.96,3.44,1.22,0.1,setosa
6.34,2.9,5.14,2.07,virginica
6.98,2.91,4.89,2.2,virginica
5.07,4.28,1.47,0.1,setosa
5.05,3.13,5.59,1.85,virginica
6.65,2.52,5.93,2.04,virginica
6.58,2.73,4.88,1.16,versicolor
5.68,3.3,5.23,2.06,virginica
5.39,3.74,1.33,0.08,setosa
4.5,3.72,1.53,0.2,setosa
5.84,2.5,4.29,1.61,versicolor
4.8,3.7,1.09,0.39,setosa
5.77,2.52,3.69,1.74,versicolor
5.39,3.06,4.39,1.43,versicolor
6.36,2.47,4.36,0.94,versicolor
5.74,2.63,6.11,2.32,virginica
5.0,3.9,1.28,0.22,setosa
6.0,2.69,4.9,1.31,versicolor
4.48,3.56,1.6,0.14,setosa
4.44,3.63,1.85,0.19,setosa
6.24,2.6,5.84,2.01,virginica
6.25,2.86,5.69,2.0,virginica
6.6,2.58,5.28,1.97,virginica
6.6,2.9,5.71,1.92,virginica
4.59,3.48,1.44,0.12,setosa
6.74,3.02,5.87,2.09,virginica
6.83,2.77,4.73,1.22,versicolor
6.81,2.96,5.87,1.96,virginica
4.87,3.99,1.29,0.15,setosa
6.04,2.88,4.76,1.26,versicolor
4.82,3.52,1.15,0.26,setosa
6.01,3.04,6.43,1.81,virginica
6.19,2.91,6.27,1.71,virginica
5.84,2.62,4.28,1.21,versicolor
6.6,2.91,5.91,2.05,virginica
5.89,3.09,1.0,0.23,setosa
7.08,3.01,6.04,2.04,virginica
4.6,3.55,1.18,0.15,setosa
6.7,2.97,5.15,2.11,virginica
6.14,2.81,4.29,1.07,versicolor
5.73,2.58,4.72,1.18,versicolor
5.07,3.37,1.59,0.32,setosa
7.05,3.05,6.58,2.03,virginica
6.26,2.22,4.82,1.48,versicolor
5.64,2.84,5.62,1.79,virginica
4.63,3.19,1.36,0.1,setosa
5.56,3.66,1.5,0.12,setosa
6.87,3.53,4.73,1.29,versicolor
5.81,2.78,4.21,1.4,versicolor
6.36,3.06,5.27,2.02,virginica
5.84,2.87,4.43,1.52,versicolor
6.88,2.39,4.23,1.16,versicolor
6.46,2.88,5.84,2.08,virginica
5.37,3.23,1.23,0.25,setosa
5.34,2.71,4.71,1.1,versicolor
5.31,3.45,5.09,1.08,versicolor
5.2,3.16,1.66,0.17,setosa
5.73,3.09,1.21,0.17,setosa
6.4,3.14,5.04,2.12,virginica
5.21,3.06,6.06,1.9,virginica
5.56,2.85,5.76,2.16,virginica
4.85,3.69,1.27,0.13,setosa
5.99,2.78,4.72,1.08,versicolor
6.44,2.93,6.4,1.75,virginica
4.89,3.5,1.88,0.38,setosa
6.76,2.58,5.75,2.0,virginica
6.13,2.51,3.83,1.1,versicolor
5.86,2.96,4.85,1.54,versicolor
5.36,2.83,4.53,0.89,versicolor
6.32,2.67,5.21,1.7,virginica
6.92,3.03,4.24,0.89,versicolor
5.57,2.81,3.79,1.38,versicolor
5.31,3.63,0.94,0.19,setosa
5.89,2.74,5.08,1.79,versicolor
6.43,2.74,5.6,2.16,virginica
5.94,3.32,4.16,1.38,versicolor
7.74,2.67,5.34,2.05,virginica
6.74,2.11,4.25,1.49,versicolor
4.71,3.39,1.45,0.26,setosa
6.17,3.19,4.73,1.31,versicolor
5.12,3.77,1.36,0.01,setosa
5.21,3.41,1.16,-0.03,setosa
5.26,3.04,5.15,1.86,virginica
6.65,2.41,5.09,2.01,versicolor
4.95,4.04,1.37,0.19,setosa
4.86,3.76,1.48,0.14,setosa
7.11,2.57,4.6,1.27,versicolor
6.61,3.51,5.28,2.56,virginica
6.38,2.67,4.03,1.3,versicolor
5.46,2.76,3.97,1.32,versicolor
5.56,3.26,4.43,1.12,versicolor
4.56,3.21,1.31,0.21,setosa
4.92,3.2,1.53,0.07,setosa
4.91,3.27,1.55,0.02,setosa
5.64,2.88,4.77,1.5,versicolor
5.8,2.87,4.88,1.18,versicolor
6.28,2.84,4.47,1.65,versicolor
6.0,2.33,4.15,1.04,versicolor
5.21,3.64,1.45,0.11,setosa
6.91,2.36,5.92,1.78,virginica
5.15,3.2,5.78,2.17,virginica
6.68,2.75,5.53,2.34,virginica
6.04,2.99,6.23,2.16,virginica
6.59,2.55,4.15,1.48,versicolor
5.38,3.08,1.26,0.24,setosa
5.47,3.5,1.5,0.14,setosa
5.88,3.09,4.18,1.25,versicolor
4.65,3.36,1.02,0.4,setosa
